Id,Category
358,0
359,5
360,1
361,5
362,6
363,1
364,5
365,8
366,1
367,1
368,9
369,9
370,6
371,1
372,1
373,8
374,6
375,1
376,5
377,6
378,1
379,9
380,3
381,9
382,5
383,0
384,0
385,2
386,2
387,4
388,9
389,1
390,1
391,1
392,2
393,9
394,7
395,9
396,9
397,3
398,0
399,9
400,1
401,1
402,6
403,9
404,9
405,3
406,9
407,0
408,3
409,7
410,6
411,4
412,0
413,4
414,3
415,3
416,3
417,6
418,2
419,2
420,5
421,1
422,6
423,4
424,3
425,6
426,5
427,1
428,6
429,8
430,1
431,8
432,3
433,8
434,4
435,0
436,6
437,8
438,4
439,1
440,1
441,8
442,8
443,0
444,4
445,1
446,5
447,5
448,3
449,0
450,5
451,8
452,7
453,1
454,1
455,5
456,8
457,8
458,6
459,8
460,1
461,6
462,8
463,0
464,1
465,1
466,6
467,6
468,5
469,4
470,1
471,0
472,9
473,0
474,0
475,3
476,1
477,9
478,9
479,9
480,4
481,8
482,3
483,0
484,5
485,1
486,1
487,1
488,9
489,3
490,5
491,8
492,5
493,4
494,6
495,8
496,3
497,8
498,3
499,5
500,7
501,9
502,8
503,4
504,5
505,0
506,4
507,5
508,6
509,9
510,5
511,4
512,6
513,3
514,1
515,8
516,3
517,8
518,5
519,6
520,0
521,3
522,4
523,9
524,0
525,1
526,0
527,8
528,8
529,8
530,8
531,6
532,5
533,5
534,0
535,8
536,9
537,1
538,8
539,0
540,4
541,4
542,6
543,1
544,5
545,9
546,0
547,8
548,1
549,8
550,1
551,5
552,0
553,6
554,1
555,0
556,6
557,4
558,6
559,1
560,1
561,3
562,6
563,3
564,1
565,5
566,9
567,0
568,2
569,9
570,6
571,0
572,5
573,4
574,9
575,9
576,6
577,0
578,6
579,0
580,5
581,5
582,6
583,6
584,0
585,4
586,0
587,5
588,0
589,5
590,5
591,0
592,3
593,8
594,9
595,4
596,4
597,5
598,2
599,4
600,6
601,6
602,0
603,4
604,0
605,3
606,0
607,1
608,0
609,9
610,0
611,4
612,3
613,6
614,4
615,5
616,5
617,5
618,8
619,4
620,6
621,1
622,8
623,3
624,0
625,3
626,8
627,0
628,5
629,8
630,6
631,6
632,0
633,4
634,4
635,4
636,1
637,4
638,0
639,6
640,1
641,0
642,1
643,6
644,4
645,5
646,1
647,6
648,1
649,8
650,5
651,3
652,8
653,1
654,3
655,3
656,5
657,1
658,0
659,0
660,4
661,4
662,6
663,8
664,3
665,8
666,0
667,8
668,8
669,5
670,1
671,6
672,0
673,2
674,6
675,9
676,1
677,0
678,0
679,0
680,5
681,0
682,9
683,2
684,4
685,2
686,0
687,4
688,5
689,1
690,3
691,6
692,1
693,3
694,0
695,0
696,2
697,5
698,4
699,3
700,4
701,8
702,8
703,3
704,9
705,8
706,4
707,5
708,5
709,6
710,2
711,6
712,2
713,9
714,8
715,6
716,0
717,0
718,5
719,5
720,5
721,0
722,8
723,9
724,6
725,2
726,1
727,0
728,0
729,1
730,5
731,6
732,0
733,0
734,6
735,9
736,1
737,1
738,7
739,5
740,8
741,5
742,9
743,3
744,1
745,6
746,5
747,3
748,3
749,4
750,6
751,8
752,4
753,9
754,5
755,3
756,6
757,3
758,0
759,2
760,6
761,3
762,6
763,9
764,3
765,5
766,0
767,8
768,9
769,0
770,3
771,9
772,5
773,0
774,8
775,0
776,3
777,1
778,5
779,4
780,8
781,9
782,6
783,9
784,8
785,0
786,1
787,0
788,9
789,0
790,0
791,9
792,4
793,5
794,2
795,5
796,9
797,9
798,4
799,5
800,8
801,5
802,0
803,6
804,6
805,5
806,4
807,8
808,4
809,5
810,4
811,3
812,6
813,0
814,4
815,4
816,4
817,5
818,0
819,0
820,9
821,0
822,3
823,9
824,0
825,5
826,2
827,8
828,3
829,9
830,2
831,4
832,4
833,3
834,4
835,1
836,9
837,1
838,5
839,7
840,8
841,8
842,4
843,8
844,5
845,1
846,9
847,8
848,5
849,0
850,0
851,5
852,8
853,9
854,4
855,0
856,8
857,8
858,9
859,1
860,0
861,1
862,3
863,0
864,8
865,5
866,9
867,1
868,0
869,0
870,5
871,0
872,8
873,9
874,9
875,0
876,6
877,0
878,8
879,1
880,5
881,1
882,9
883,5
884,9
885,8
886,5
887,1
888,9
889,6
890,8
891,6
892,5
893,6
894,8
895,0
896,9
897,6
898,3
899,4
900,5
901,6
902,4
903,0
904,6
905,0
906,4
907,9
908,8
909,4
910,3
911,3
912,1
913,1
914,9
915,4
916,2
917,6
918,9
919,0
920,0
921,2
922,1
923,4
924,1
925,4
926,3
927,0
928,6
929,9
930,5
931,6
932,8
933,8
934,5
935,4
936,9
937,9
938,3
939,0
940,4
941,8
942,0
943,0
944,2
945,6
946,2
947,3
948,1
949,0
950,5
951,9
952,0
953,0
954,6
955,1
956,8
957,6
958,6
959,1
960,0
961,0
962,9
963,6
964,3
965,5
966,9
967,9
968,4
969,6
970,5
971,2
972,6
973,8
974,9
975,9
976,8
977,4
978,3
979,6
980,5
981,9
982,6
983,9
984,3
985,8
986,4
987,3
988,6
989,4
990,5
991,1
992,5
993,0
994,4
995,4
996,1
997,3
998,4
999,0
1000,5
1001,0
1002,3
1003,2
1004,3
1005,6
1006,9
1007,3
1008,5
1009,5
1010,7
1011,1
1012,6
1013,1
1014,4
1015,3
1016,0
1017,1
1018,0
1019,4
1020,6
1021,1
1022,1
1023,6
1024,3
1025,1
1026,1
1027,0
1028,1
1029,6
1030,5
1031,6
1032,9
1033,5
1034,6
1035,4
1036,6
1037,6
1038,4
1039,5
1040,0
1041,3
1042,9
1043,6
1044,1
1045,1
1046,0
1047,4
1048,3
1049,6
1050,6
1051,0
1052,6
1053,8
1054,0
1055,6
1056,1
1057,0
1058,8
1059,1
1060,3
1061,6
1062,4
1063,6
1064,6
1065,1
1066,6
1067,3
1068,8
1069,3
1070,0
1071,3
1072,1
1073,6
1074,3
1075,3
1076,4
1077,5
1078,1
1079,5
1080,6
1081,6
1082,5
1083,1
1084,3
1085,8
1086,8
1087,1
1088,3
1089,0
1090,8
1091,1
1092,0
1093,3
1094,8
1095,9
1096,8
1097,3
1098,5
1099,2
1100,1
1101,9
1102,6
1103,1
1104,4
1105,4
1106,6
1107,0
1108,3
1109,0
1110,6
1111,0
1112,6
1113,5
1114,9
1115,0
1116,6
1117,6
1118,5
1119,9
1120,4
1121,2
1122,0
1123,3
1124,5
1125,3
1126,1
1127,6
1128,4
1129,5
1130,0
1131,3
1132,0
1133,0
1134,9
1135,3
1136,1
1137,4
1138,3
1139,5
1140,8
1141,1
1142,0
1143,0
1144,6
1145,9
1146,1
1147,8
1148,3
1149,5
1150,6
1151,4
1152,8
1153,1
1154,1
1155,4
1156,8
1157,9
1158,4
1159,6
1160,4
1161,9
1162,5
1163,4
1164,4
1165,4
1166,8
1167,9
1168,4
1169,4
1170,4
1171,1
1172,0
1173,4
1174,9
1175,6
1176,6
1177,2
1178,5
1179,3
1180,0
1181,3
1182,8
1183,3
1184,7
1185,1
1186,6
1187,8
1188,6
1189,8
1190,4
1191,1
1192,3
1193,2
1194,2
1195,5
1196,3
1197,4
1198,9
1199,4
1200,3
1201,4
1202,0
1203,9
1204,8
1205,0
1206,6
1207,0
1208,7
1209,9
1210,4
1211,4
1212,6
1213,5
1214,4
1215,9
1216,5
1217,7
1218,6
1219,3
1220,4
1221,4
1222,4
1223,4
1224,8
1225,5
1226,6
1227,4
1228,8
1229,4
1230,1
1231,9
1232,3
1233,9
1234,4
1235,0
1236,8
1237,5
1238,1
1239,9
1240,4
1241,8
1242,1
1243,6
1244,5
1245,9
1246,6
1247,9
1248,5
1249,0
1250,6
1251,4
1252,9
1253,4
1254,6
1255,1
1256,9
1257,9
1258,3
1259,6
1260,9
1261,6
1262,4
1263,8
1264,1
1265,1
1266,6
1267,4
1268,5
1269,1
1270,5
1271,1
1272,3
1273,5
1274,6
1275,4
1276,6
1277,6
1278,2
1279,0
1280,1
1281,2
1282,4
1283,8
1284,9
1285,5
1286,4
1287,4
1288,6
1289,5
1290,1
1291,9
1292,4
1293,9
1294,0
1295,5
1296,8
1297,8
1298,9
1299,6
1300,8
1301,4
1302,3
1303,5
1304,6
1305,6
1306,4
1307,0
1308,0
1309,9
1310,9
1311,5
1312,0
1313,4
1314,6
1315,9
1316,4
1317,4
1318,8
1319,5
1320,2
1321,4
1322,1
1323,5
1324,0
1325,5
1326,1
1327,4
1328,9
1329,6
1330,4
1331,8
1332,5
1333,0
1334,0
1335,0
1336,4
1337,1
1338,5
1339,3
1340,5
1341,3
1342,9
1343,6
1344,4
1345,0
1346,5
1347,5
1348,0
1349,8
1350,6
1351,3
1352,4
1353,1
1354,9
1355,9
1356,6
1357,3
1358,6
1359,3
1360,4
1361,0
1362,0
1363,5
1364,8
1365,4
1366,4
1367,6
1368,1
1369,6
1370,0
1371,6
1372,6
1373,3
1374,3
1375,3
1376,2
1377,3
1378,5
1379,8
1380,3
1381,6
1382,0
1383,6
1384,6
1385,8
1386,0
1387,8
1388,4
1389,2
1390,8
1391,6
1392,9
1393,9
1394,4
1395,2
1396,2
1397,1
1398,1
1399,9
1400,4
1401,6
1402,5
1403,6
1404,0
1405,5
1406,5
1407,6
1408,1
1409,4
1410,8
1411,4
1412,4
1413,5
1414,9
1415,0
1416,9
1417,9
1418,8
1419,3
1420,1
1421,6
1422,3
1423,9
1424,4
1425,1
1426,4
1427,1
1428,9
1429,5
1430,0
1431,3
1432,5
1433,9
1434,2
1435,4
1436,0
1437,0
1438,6
1439,3
1440,6
1441,5
1442,6
1443,1
1444,5
1445,3
1446,9
1447,4
1448,0
1449,5
1450,0
1451,4
1452,0
1453,6
1454,8
1455,8
1456,0
1457,0
1458,0
1459,1
1460,6
1461,8
1462,3
1463,8
1464,4
1465,6
1466,5
1467,3
1468,6
1469,2
1470,0
1471,5
1472,9
1473,1
1474,9
1475,4
1476,6
1477,1
1478,4
1479,3
1480,2
1481,3
1482,3
1483,0
1484,3
1485,4
1486,1
1487,4
1488,9
1489,4
1490,8
1491,8
1492,0
1493,6
1494,1
1495,6
1496,0
1497,0
1498,4
1499,2
1500,4
1501,5
1502,9
1503,0
1504,1
1505,5
1506,9
1507,9
1508,9
1509,0
1510,4
1511,0
1512,3
1513,0
1514,4
1515,9
1516,4
1517,0
1518,3
1519,0
1520,3
1521,1
1522,4
1523,8
1524,2
1525,2
1526,0
1527,1
1528,5
1529,9
1530,5
1531,1
1532,1
1533,3
1534,4
1535,1
1536,0
1537,5
1538,6
1539,5
1540,6
1541,3
1542,0
1543,0
1544,1
1545,6
1546,8
1547,0
1548,4
1549,8
1550,8
1551,8
1552,0
1553,5
1554,5
1555,4
1556,4
1557,6
1558,9
1559,8
1560,6
1561,2
1562,3
1563,4
1564,6
1565,2
1566,5
1567,6
1568,1
1569,8
1570,0
1571,8
1572,8
1573,5
1574,2
1575,0
1576,3
1577,6
1578,3
1579,5
1580,8
1581,1
1582,0
1583,8
1584,0
1585,6
1586,4
1587,3
1588,8
1589,5
1590,6
1591,0
1592,9
1593,8
1594,9
1595,1
1596,5
1597,6
1598,5
1599,0
1600,6
1601,0
1602,5
1603,6
1604,5
1605,5
1606,5
1607,4
1608,5
1609,3
1610,4
1611,6
1612,2
1613,5
1614,6
1615,9
1616,3
1617,1
1618,0
1619,8
1620,4
1621,4
1622,0
1623,0
1624,5
1625,8
1626,6
1627,0
1628,0
1629,0
1630,1
1631,0
1632,1
1633,6
1634,4
1635,1
1636,4
1637,5
1638,0
1639,5
1640,6
1641,5
1642,4
1643,9
1644,5
1645,5
1646,8
1647,4
1648,4
1649,6
1650,1
1651,5
1652,1
1653,6
1654,1
1655,6
1656,9
1657,9
1658,0
1659,8
1660,4
1661,3
1662,0
1663,2
1664,3
1665,9
1666,0
1667,6
1668,6
1669,9
1670,4
1671,6
1672,6
1673,4
1674,6
1675,1
1676,8
1677,8
1678,4
1679,5
1680,8
1681,1
1682,1
1683,8
1684,1
1685,9
1686,6
1687,4
1688,0
1689,4
1690,2
1691,4
1692,8
1693,6
1694,1
1695,4
1696,0
1697,6
1698,9
1699,9
1700,1
1701,2
1702,4
1703,4
1704,4
1705,2
1706,2
1707,6
1708,0
1709,8
1710,6
1711,6
1712,5
1713,6
1714,1
1715,2
1716,0
1717,4
1718,9
1719,8
1720,9
1721,6
1722,0
1723,4
1724,0
1725,6
1726,2
1727,9
1728,6
1729,3
1730,8
1731,1
1732,9
1733,3
1734,0
1735,1
1736,9
1737,5
1738,8
1739,0
1740,8
1741,4
1742,0
1743,4
1744,5
1745,0
1746,3
1747,6
1748,0
1749,4
1750,6
1751,0
1752,1
1753,4
1754,1
1755,6
1756,1
1757,0
1758,0
1759,1
1760,9
1761,3
1762,0
1763,5
1764,0
1765,4
1766,0
1767,6
1768,6
1769,6
1770,0
1771,4
1772,3
1773,0
1774,9
1775,5
1776,6
1777,4
1778,6
1779,8
1780,6
1781,1
1782,9
1783,4
1784,1
1785,4
1786,2
1787,3
1788,5
1789,1
1790,1
1791,0
1792,1
1793,0
1794,6
1795,1
1796,4
1797,0
1798,0
1799,4
1800,6
1801,9
1802,0
1803,1
1804,1
1805,6
1806,5
1807,4
1808,3
1809,1
1810,9
1811,3
1812,9
1813,6
1814,4
1815,3
1816,4
1817,6
1818,1
1819,8
1820,3
1821,4
1822,5
1823,0
1824,8
1825,6
1826,1
1827,9
1828,2
1829,5
1830,6
1831,1
1832,0
1833,6
1834,1
1835,1
1836,3
1837,1
1838,0
1839,0
1840,9
1841,2
1842,6
1843,2
1844,0
1845,6
1846,4
1847,5
1848,5
1849,0
1850,0
1851,8
1852,4
1853,6
1854,4
1855,6
1856,5
1857,0
1858,0
1859,4
1860,4
1861,1
1862,6
1863,9
1864,2
1865,5
1866,6
1867,3
1868,0
1869,3
1870,3
1871,4
1872,0
1873,9
1874,2
1875,1
1876,9
1877,8
1878,6
1879,0
1880,0
1881,6
1882,4
1883,0
1884,0
1885,6
1886,6
1887,3
1888,5
1889,0
1890,8
1891,6
1892,1
1893,5
1894,8
1895,6
1896,3
1897,4
1898,4
1899,6
1900,8
1901,6
1902,5
1903,0
1904,6
1905,5
1906,9
1907,4
1908,8
1909,3
1910,3
1911,6
1912,4
1913,9
1914,2
1915,4
1916,9
1917,6
1918,6
1919,6
1920,4
1921,0
1922,3
1923,9
1924,3
1925,7
1926,4
1927,3
1928,0
1929,8
1930,3
1931,3
1932,3
1933,1
1934,1
1935,0
1936,1
1937,6
1938,5
1939,3
1940,6
1941,4
1942,0
1943,4
1944,9
1945,6
1946,6
1947,4
1948,8
1949,3
1950,4
1951,2
1952,6
1953,0
1954,9
1955,0
1956,1
1957,1
1958,1
1959,1
1960,3
1961,9
1962,8
1963,0
1964,6
1965,4
1966,6
1967,4
1968,3
1969,6
1970,3
1971,5
1972,1
1973,0
1974,5
1975,5
1976,1
1977,0
1978,8
1979,4
1980,4
1981,0
1982,7
1983,3
1984,4
1985,1
1986,5
1987,3
1988,9
1989,7
1990,0
1991,1
1992,4
1993,4
1994,9
1995,9
1996,4
1997,6
1998,8
1999,0
2000,9
2001,9
2002,6
2003,4
2004,2
2005,0
2006,6
2007,4
2008,1
2009,1
2010,8
2011,5
2012,1
2013,5
2014,4
2015,2
2016,6
2017,5
2018,8
2019,1
2020,4
2021,0
2022,8
2023,4
2024,8
2025,1
2026,1
2027,5
2028,8
2029,1
2030,6
2031,4
2032,5
2033,6
2034,0
2035,4
2036,0
2037,6
2038,4
2039,3
2040,4
2041,3
2042,0
2043,6
2044,4
2045,1
2046,5
2047,4
2048,0
2049,9
2050,9
2051,2
2052,2
2053,2
2054,0
2055,1
2056,9
2057,3
2058,4
2059,6
2060,1
2061,0
2062,8
2063,8
2064,1
2065,6
2066,3
2067,4
2068,0
2069,8
2070,6
2071,0
2072,5
2073,6
2074,1
2075,6
2076,1
2077,6
2078,4
2079,8
2080,6
2081,2
2082,4
2083,5
2084,8
2085,1
2086,0
2087,9
2088,4
2089,1
2090,4
2091,8
2092,1
2093,1
2094,6
2095,8
2096,5
2097,8
2098,6
2099,1
2100,1
2101,2
2102,6
2103,1
2104,0
2105,6
2106,1
2107,3
2108,0
2109,1
2110,3
2111,8
2112,5
2113,5
2114,3
2115,9
2116,9
2117,3
2118,1
2119,4
2120,8
2121,5
2122,5
2123,8
2124,0
2125,3
2126,6
2127,0
2128,8
2129,6
2130,0
2131,6
2132,4
2133,1
2134,8
2135,1
2136,4
2137,9
2138,4
2139,6
2140,9
2141,9
2142,1
2143,6
2144,1
2145,0
2146,9
2147,1
2148,7
2149,5
2150,6
2151,6
2152,4
2153,0
2154,1
2155,8
2156,9
2157,0
2158,1
2159,6
2160,0
2161,4
2162,0
2163,4
2164,6
2165,1
2166,5
2167,1
2168,6
2169,0
2170,1
2171,3
2172,1
2173,5
2174,4
2175,9
2176,6
2177,0
2178,3
2179,9
2180,4
2181,3
2182,8
2183,6
2184,3
2185,6
2186,5
2187,5
2188,8
2189,8
2190,2
2191,3
2192,0
2193,3
2194,3
2195,4
2196,9
2197,5
2198,4
2199,1
2200,3
2201,8
2202,1
2203,4
2204,3
2205,9
2206,1
2207,9
2208,9
2209,6
2210,2
2211,4
2212,3
2213,1
2214,1
2215,8
2216,6
2217,5
2218,0
2219,0
2220,2
2221,9
2222,1
2223,3
2224,1
2225,9
2226,0
2227,1
2228,1
2229,0
2230,5
2231,9
2232,7
2233,0
2234,8
2235,4
2236,0
2237,7
2238,5
2239,0
2240,9
2241,3
2242,9
2243,9
2244,3
2245,1
2246,0
2247,8
2248,6
2249,9
2250,8
2251,3
2252,1
2253,3
2254,2
2255,2
2256,3
2257,5
2258,1
2259,1
2260,9
2261,0
2262,0
2263,9
2264,9
2265,8
2266,5
2267,4
2268,3
2269,8
2270,0
2271,5
2272,1
2273,3
2274,0
2275,1
2276,3
2277,4
2278,1
2279,6
2280,1
2281,8
2282,8
2283,6
2284,9
2285,9
2286,3
2287,9
2288,0
2289,6
2290,9
2291,9
2292,8
2293,9
2294,6
2295,3
2296,6
2297,5
2298,9
2299,5
2300,5
2301,4
2302,4
2303,3
2304,5
2305,1
2306,4
2307,0
2308,8
2309,5
2310,4
2311,0
2312,0
2313,0
2314,6
2315,6
2316,6
2317,0
2318,6
2319,0
2320,6
2321,4
2322,3
2323,4
2324,0
2325,4
2326,4
2327,8
2328,5
2329,6
2330,3
2331,1
2332,5
2333,9
2334,5
2335,6
2336,8
2337,2
2338,1
2339,8
2340,5
2341,5
2342,6
2343,8
2344,6
2345,1
2346,4
2347,8
2348,0
2349,9
2350,6
2351,1
2352,9
2353,9
2354,8
2355,9
2356,3
2357,0
2358,4
2359,1
2360,6
2361,4
2362,3
2363,4
2364,0
2365,1
2366,5
2367,8
2368,4
2369,6
2370,5
2371,8
2372,0
2373,4
2374,5
2375,0
2376,8
2377,3
2378,3
2379,3
2380,3
2381,1
2382,0
2383,0
2384,2
2385,0
2386,9
2387,1
2388,1
2389,3
2390,8
2391,8
2392,4
2393,2
2394,2
2395,4
2396,2
2397,5
2398,0
2399,6
2400,6
2401,3
2402,1
2403,4
2404,6
2405,5
2406,6
2407,0
2408,8
2409,4
2410,1
2411,0
2412,9
2413,7
2414,1
2415,0
2416,6
2417,1
2418,2
2419,3
2420,6
2421,7
2422,6
2423,1
2424,1
2425,1
2426,8
2427,4
2428,4
2429,0
2430,5
2431,2
2432,0
2433,9
2434,0
2435,6
2436,6
2437,4
2438,0
2439,9
2440,5
2441,9
2442,0
2443,9
2444,6
2445,5
2446,8
2447,4
2448,8
2449,8
2450,6
2451,9
2452,3
2453,3
2454,9
2455,9
2456,3
2457,3
2458,2
2459,1
2460,3
2461,4
2462,8
2463,8
2464,0
2465,7
2466,5
2467,5
2468,3
2469,9
2470,6
2471,4
2472,9
2473,8
2474,4
2475,3
2476,1
2477,1
2478,4
2479,8
2480,0
2481,6
2482,5
2483,1
2484,5
2485,4
2486,0
2487,3
2488,3
2489,4
2490,9
2491,3
2492,0
2493,0
2494,6
2495,2
2496,1
2497,9
2498,5
2499,8
2500,3
2501,9
2502,0
2503,4
2504,9
2505,5
2506,4
2507,4
2508,9
2509,5
2510,0
2511,5
2512,4
2513,3
2514,3
2515,5
2516,0
2517,4
2518,1
2519,6
2520,1
2521,1
2522,5
2523,0
2524,0
2525,1
2526,9
2527,3
2528,6
2529,1
2530,6
2531,6
2532,5
2533,4
2534,7
2535,8
2536,4
2537,8
2538,5
2539,4
2540,6
2541,0
2542,0
2543,4
2544,6
2545,4
2546,9
2547,8
2548,9
2549,6
2550,4
2551,9
2552,3
2553,9
2554,6
2555,9
2556,3
2557,4
2558,8
2559,4
2560,4
2561,3
2562,0
2563,3
2564,8
2565,0
2566,6
2567,3
2568,4
2569,1
2570,9
2571,2
2572,9
2573,4
2574,0
2575,2
2576,1
2577,1
2578,3
2579,4
2580,1
2581,6
2582,3
2583,1
2584,6
2585,4
2586,9
2587,4
2588,6
2589,6
2590,5
2591,3
2592,3
2593,1
2594,1
2595,0
2596,4
2597,0
2598,5
2599,6
2600,0
2601,2
2602,0
2603,5
2604,0
2605,9
2606,3
2607,3
2608,4
2609,1
2610,6
2611,6
2612,1
2613,0
2614,9
2615,4
2616,5
2617,6
2618,5
2619,1
2620,5
2621,6
2622,6
2623,3
2624,2
2625,9
2626,1
2627,0
2628,0
2629,1
2630,2
2631,3
2632,6
2633,6
2634,1
2635,8
2636,6
2637,3
2638,2
2639,2
2640,1
2641,8
2642,1
2643,1
2644,0
2645,1
2646,9
2647,1
2648,0
2649,9
2650,0
2651,1
2652,9
2653,6
2654,8
2655,9
2656,6
2657,5
2658,0
2659,5
2660,3
2661,1
2662,4
2663,4
2664,9
2665,8
2666,4
2667,1
2668,9
2669,6
2670,5
2671,0
2672,6
2673,9
2674,5
2675,6
2676,6
2677,5
2678,3
2679,4
2680,0
2681,5
2682,9
2683,3
2684,6
2685,0
2686,4
2687,0
2688,6
2689,1
2690,6
2691,0
2692,1
2693,0
2694,3
2695,5
2696,6
2697,9
2698,5
2699,9
2700,1
2701,1
2702,6
2703,1
2704,9
2705,1
2706,6
2707,5
2708,5
2709,2
2710,1
2711,9
2712,4
2713,1
2714,6
2715,5
2716,3
2717,9
2718,1
2719,0
2720,8
2721,9
2722,3
2723,1
2724,5
2725,8
2726,4
2727,0
2728,0
2729,8
2730,1
2731,3
2732,1
2733,1
2734,6
2735,8
2736,3
2737,6
2738,6
2739,0
2740,5
2741,0
2742,3
2743,0
2744,0
2745,5
2746,4
2747,0
2748,8
2749,5
2750,5
2751,0
2752,0
2753,9
2754,0
2755,1
2756,0
2757,8
2758,2
2759,0
2760,0
2761,3
2762,3
2763,9
2764,6
2765,6
2766,0
2767,8
2768,9
2769,0
2770,1
2771,3
2772,0
2773,4
2774,6
2775,5
2776,0
2777,6
2778,6
2779,1
2780,4
2781,8
2782,4
2783,4
2784,4
2785,6
2786,4
2787,0
2788,1
2789,4
2790,8
2791,6
2792,4
2793,4
2794,6
2795,6
2796,9
2797,9
2798,0
2799,6
2800,1
2801,8
2802,8
2803,1
2804,5
2805,1
2806,6
2807,1
2808,9
2809,0
2810,0
2811,0
2812,9
2813,3
2814,4
2815,9
2816,3
2817,6
2818,1
2819,8
2820,1
2821,4
2822,1
2823,2
2824,3
2825,6
2826,6
2827,1
2828,6
2829,9
2830,6
2831,9
2832,9
2833,4
2834,6
2835,1
2836,1
2837,0
2838,9
2839,5
2840,4
2841,4
2842,6
2843,1
2844,3
2845,8
2846,5
2847,6
2848,0
2849,3
2850,9
2851,0
2852,1
2853,4
2854,5
2855,0
2856,3
2857,4
2858,4
2859,3
2860,0
2861,8
2862,9
2863,3
2864,1
2865,3
2866,9
2867,6
2868,6
2869,1
2870,0
2871,8
2872,9
2873,1
2874,9
2875,4
2876,6
2877,8
2878,4
2879,1
2880,6
2881,4
2882,6
2883,8
2884,5
2885,9
2886,1
2887,4
2888,0
2889,4
2890,3
2891,6
2892,4
2893,9
2894,3
2895,6
2896,1
2897,2
2898,3
2899,4
2900,9
2901,5
2902,4
2903,6
2904,9
2905,4
2906,8
2907,4
2908,4
2909,0
2910,5
2911,1
2912,4
2913,0
2914,1
2915,0
2916,4
2917,2
2918,1
2919,6
2920,3
2921,5
2922,4
2923,1
2924,6
2925,8
2926,9
2927,9
2928,5
2929,1
2930,0
2931,4
2932,0
2933,9
2934,6
2935,3
2936,0
2937,8
2938,6
2939,3
2940,8
2941,0
2942,8
2943,2
2944,0
2945,0
2946,1
2947,6
2948,4
2949,3
2950,8
2951,5
2952,3
2953,0
2954,3
2955,4
2956,3
2957,5
2958,4
2959,8
2960,4
2961,3
2962,9
2963,0
2964,8
2965,0
2966,9
2967,4
2968,3
2969,6
2970,4
2971,5
2972,1
2973,6
2974,9
2975,0
2976,4
2977,9
2978,3
2979,8
2980,4
2981,9
2982,3
2983,0
2984,9
2985,4
2986,0
2987,9
2988,6
2989,9
2990,4
2991,4
2992,9
2993,4
2994,6
2995,8
2996,0
